    -7.3375e+00     9.4608e-01              0    -5.9804e+00     0.0000e+00            inf     3.2965e+00     2.8978e-02     9.3125e-04     1.8055e+00     6.8413e-02
    -1.6679e+00    -5.1818e+00              0    -6.7797e+00     0.0000e+00            inf     3.2965e+00     2.6842e-02     5.3875e-04     1.7524e+00     8.1652e-02
    -3.2752e+00    -1.1309e+01              0    -8.1011e+00     0.0000e+00            inf     3.2965e+00     2.0503e-02     1.6375e-04     1.9862e+00     1.2789e-01
    -2.9890e+00    -1.2342e+01              0    -6.6310e+00     0.0000e+00            inf     3.2965e+00     2.6829e-02     4.5250e-04     1.8017e+00     8.0082e-02
     9.7494e+00     5.5054e+00              0    -9.4928e+00     0.0000e+00            inf     3.2965e+00     1.6866e-02     3.6250e-05     1.9772e+00     1.8042e-01
     3.9395e+00     4.0178e+00              0    -6.5294e+00     0.0000e+00            inf     3.2965e+00     2.7970e-02     7.8875e-04     1.7391e+00     7.7427e-02
    -7.6166e+00    -4.0091e+00              0    -7.3670e+00     0.0000e+00            inf     3.2965e+00     2.0827e-02     2.7750e-04     1.9983e+00     1.1044e-01
     4.7166e+00     8.7568e+00              0    -9.9636e+00     0.0000e+00            inf     3.2965e+00     1.4375e-02     3.1250e-05     1.8352e+00     2.2441e-01
     1.5163e+01    -1.0327e+00              0    -6.6160e+00     0.0000e+00            inf     3.2965e+00     2.4071e-02     6.5000e-04     1.6752e+00     6.3805e-02
    -8.3601e+00    -1.5597e+01              0    -1.3061e+01     0.0000e+00            inf     3.2965e+00     5.3572e-03     2.5000e-06     1.7121e+00     9.9558e-02
    -1.0787e+01    -1.3045e+01              0    -1.0491e+01     0.0000e+00            inf     3.2965e+00     9.8286e-03     1.1250e-05     1.6931e+00     8.2967e-02
     1.2936e+00     1.1283e+01              0    -8.9669e+00     0.0000e+00            inf     3.2965e+00     1.7696e-02     6.2500e-05     1.9927e+00     1.6448e-01
    -1.1430e+01    -9.8397e+00              0    -6.4462e+00     0.0000e+00            inf     3.2965e+00     2.4849e-02     6.4125e-04     1.6765e+00     6.2986e-02
     6.2276e+00    -1.7412e+00              0    -5.8760e+00     0.0000e+00            inf     3.2965e+00     3.0790e-02     1.2312e-03     1.7280e+00     6.6755e-02
    -1.3904e+01     1.1924e+00              0    -5.8584e+00     0.0000e+00            inf     3.2965e+00     2.9848e-02     1.3362e-03     1.6827e+00     6.3139e-02
     4.9913e+00    -4.8800e+00              0    -5.7800e+00     0.0000e+00            inf     3.2965e+00     3.0297e-02     1.1775e-03     1.7573e+00     6.6785e-02
     5.0877e+00    -1.9124e+00              0    -6.8308e+00     0.0000e+00            inf     3.2965e+00     2.6755e-02     5.4500e-04     1.7473e+00     8.1146e-02
     4.4391e+00    -1.0371e+01              0    -9.0955e+00     0.0000e+00            inf     3.2965e+00     1.7258e-02     5.2500e-05     1.9857e+00     1.7212e-01
    -9.5550e+00    -9.3381e+00              0    -6.0264e+00     0.0000e+00            inf     3.2965e+00     2.9397e-02     1.0175e-03     1.7142e+00     6.7935e-02
     1.1141e-01    -7.9311e-01              0    -6.4527e+00     0.0000e+00            inf     3.2965e+00     1.0811e-02     5.8125e-04     1.9869e+00     1.1391e-01
     1.0747e+01     3.2531e+00              0    -9.1719e+00     0.0000e+00            inf     3.2965e+00     1.7058e-02     6.5000e-05     1.9793e+00     1.7618e-01
     1.3899e+00    -1.7031e+01              0    -1.0920e+01     0.0000e+00            inf     3.2965e+00     8.7298e-03     7.5000e-06     1.7051e+00     8.7021e-02
    -1.1666e+00    -1.1242e+01              0    -9.0839e+00     0.0000e+00            inf     3.2965e+00     1.7414e-02     6.2500e-05     1.9885e+00     1.7012e-01
     1.0065e+01     7.3552e+00              0    -6.8940e+00     0.0000e+00            inf     3.2965e+00     2.5378e-02     4.5875e-04     1.8539e+00     8.8334e-02
    -4.2308e+00    -1.5379e-01              0    -9.0841e+00     0.0000e+00            inf     3.2965e+00     1.7886e-02     7.2500e-05     1.9291e+00     1.4008e-01
     5.7877e+00     7.3644e-02              0    -6.3437e+00     0.0000e+00            inf     3.2965e+00     2.8928e-02     6.6250e-04     1.7272e+00     7.3577e-02
     3.0867e+00     5.1247e+00              0    -6.1517e+00     0.0000e+00            inf     3.2965e+00     2.9610e-02     1.1437e-03     1.7280e+00     7.1882e-02
    -6.9992e+00     8.1083e+00              0    -1.0121e+01     0.0000e+00            inf     3.2965e+00     1.4755e-02     1.2500e-05     1.8860e+00     2.2260e-01
     7.4474e+00     1.4134e+01              0    -7.8009e+00     0.0000e+00            inf     3.2965e+00     1.7504e-02     1.6125e-04     1.6848e+00     6.9002e-02
     9.7690e-01     2.4094e+00              0    -1.0305e+01     0.0000e+00            inf     3.2965e+00     1.0029e-02     1.3750e-05     1.9301e+00     2.7347e-01
     2.5261e+00    -5.9625e+00              0    -5.8756e+00     0.0000e+00            inf     3.2965e+00     3.0795e-02     1.5575e-03     1.7300e+00     6.7279e-02
    -6.2731e+00     8.9158e-01              0    -5.9309e+00     0.0000e+00            inf     3.2965e+00     3.0695e-02     9.6875e-04     1.7229e+00     6.7196e-02
     5.9689e+00    -1.5352e+01              0    -9.1244e+00     0.0000e+00            inf     3.2965e+00     1.3238e-02     7.6250e-05     1.6878e+00     7.5406e-02
    -1.2137e+01     2.8170e-02              0    -7.4026e+00     0.0000e+00            inf     3.2965e+00     2.2789e-02     2.3875e-04     1.9247e+00     1.0427e-01
    -5.8674e+00     1.5627e+01              0    -9.6100e+00     0.0000e+00            inf     3.2965e+00     1.1472e-02     3.7500e-05     1.6988e+00     7.8335e-02
    -1.5022e+01    -7.7910e+00              0    -1.0153e+01     0.0000e+00            inf     3.2965e+00     9.8857e-03     2.6250e-05     1.6910e+00     8.1926e-02
    -3.9390e+00    -2.2528e+00              0    -8.3596e+00     0.0000e+00            inf     3.2965e+00     2.0253e-02     1.2625e-04     1.8752e+00     1.1741e-01
     8.4044e+00    -1.3519e+01              0    -7.7775e+00     0.0000e+00            inf     3.2965e+00     1.7973e-02     1.7500e-04     1.6838e+00     6.8696e-02
     4.3893e+00    -6.8894e+00              0    -6.6335e+00     0.0000e+00            inf     3.2965e+00     2.4281e-02     7.0875e-04     1.9468e+00     8.7433e-02
     1.0291e+01     1.2746e+01              0    -8.8824e+00     0.0000e+00            inf     3.2965e+00     1.3957e-02     9.6250e-05     1.6916e+00     7.5394e-02
     5.3191e+00    -3.6334e+00              0    -5.9303e+00     0.0000e+00            inf     3.2965e+00     3.0587e-02     1.2050e-03     1.7223e+00     6.7753e-02
    -1.2557e+01     1.1912e+01              0    -1.1571e+01     0.0000e+00            inf     3.2965e+00     7.3876e-03     7.5000e-06     1.7035e+00     9.0507e-02
     1.6647e+01     1.0766e+00              0    -9.6809e+00     0.0000e+00            inf     3.2965e+00     1.1703e-02     2.7500e-05     1.6938e+00     7.7801e-02
     1.7250e-01     1.4829e+01              0    -6.2406e+00     0.0000e+00            inf     3.2965e+00     2.6451e-02     7.4000e-04     1.6753e+00     6.2380e-02
     1.1850e+01     2.4227e-01              0    -7.9944e+00     0.0000e+00            inf     3.2965e+00     2.0925e-02     2.0125e-04     1.9749e+00     1.2214e-01
    -1.9632e+00     4.2054e+00              0    -8.1344e+00     0.0000e+00            inf     3.2965e+00     2.1034e-02     2.0625e-04     1.8546e+00     1.1120e-01
    -6.5461e+00     9.0433e+00              0    -9.5507e+00     0.0000e+00            inf     3.2965e+00     1.6479e-02     4.2500e-05     1.9685e+00     1.8535e-01
    -2.8693e+00    -8.2677e+00              0    -7.5959e+00     0.0000e+00            inf     3.2965e+00     2.0058e-02     2.8625e-04     1.9991e+00     1.1953e-01
     5.0149e-02     1.2695e+01              0    -6.5302e+00     0.0000e+00            inf     3.2965e+00     2.6527e-02     6.5000e-04     1.8067e+00     8.0895e-02
    -1.2928e+00     1.4059e+01              0    -5.8957e+00     0.0000e+00            inf     3.2965e+00     2.9469e-02     1.1862e-03     1.6735e+00     6.2102e-02
     2.8914e+00    -1.6348e+01              0    -9.3834e+00     0.0000e+00            inf     3.2965e+00     1.2223e-02     5.5000e-05     1.6969e+00     7.7414e-02
    -5.0909e+00    -1.9154e+00              0    -6.8150e+00     0.0000e+00            inf     3.2965e+00     2.6778e-02     6.6125e-04     1.7456e+00     8.1512e-02
    -9.4992e+00    -7.3506e+00              0    -7.6002e+00     0.0000e+00            inf     3.2965e+00     2.1892e-02     2.1875e-04     1.9499e+00     1.1180e-01
     5.7226e+00    -1.3770e+01              0    -6.2549e+00     0.0000e+00            inf     3.2965e+00     2.5982e-02     9.8750e-04     1.6758e+00     6.2813e-02
    -3.9500e+00     4.0544e+00              0    -6.5587e+00     0.0000e+00            inf     3.2965e+00     2.8186e-02     7.2250e-04     1.7326e+00     7.6363e-02
     1.1504e+01     8.5392e+00              0    -5.8842e+00     0.0000e+00            inf     3.2965e+00     2.9430e-02     1.0150e-03     1.6791e+00     6.1233e-02
     7.8424e+00     1.9852e+00              0    -6.5927e+00     0.0000e+00            inf     3.2965e+00     2.4720e-02     5.8125e-04     1.9377e+00     8.5226e-02
     6.3594e-01    -6.5746e+00              0    -5.8393e+00     0.0000e+00            inf     3.2965e+00     3.0850e-02     1.2662e-03     1.7366e+00     6.6752e-02
     1.2085e+01     1.1803e+01              0    -1.0053e+01     0.0000e+00            inf     3.2965e+00     1.0126e-02     2.6250e-05     1.7048e+00     8.2482e-02
    -1.3368e+01    -9.1133e+00              0    -8.3192e+00     0.0000e+00            inf     3.2965e+00     1.5741e-02     1.3500e-04     1.6830e+00     7.1122e-02
     2.5932e+00     1.2910e+01              0    -6.1083e+00     0.0000e+00            inf     3.2965e+00     2.8900e-02     8.8625e-04     1.7348e+00     7.0045e-02
     1.5247e+01     3.4899e+00              0    -7.2843e+00     0.0000e+00            inf     3.2965e+00     2.0611e-02     3.4750e-04     1.6742e+00     6.5256e-02
     3.2027e+00     1.3772e+01              0    -5.8449e+00     0.0000e+00            inf     3.2965e+00     2.9689e-02     1.1037e-03     1.6785e+00     6.1786e-02
     6.4367e+00     7.2763e+00              0    -9.5859e+00     0.0000e+00            inf     3.2965e+00     1.5008e-02     2.2500e-05     1.8545e+00     2.0566e-01
     1.4992e+01     4.6717e+00              0    -7.3256e+00     0.0000e+00            inf     3.2965e+00     2.0082e-02     2.6500e-04     1.6770e+00     6.5601e-02
    -9.0829e+00    -4.9863e-01              0    -8.3564e+00     0.0000e+00            inf     3.2965e+00     1.7666e-02     1.4750e-04     1.9644e+00     1.4820e-01
     8.7067e+00     1.2007e+01              0    -6.2818e+00     0.0000e+00            inf     3.2965e+00     2.6522e-02     1.1700e-03     1.6702e+00     6.2546e-02
    -3.6987e-01     1.0952e+01              0    -9.8433e+00     0.0000e+00            inf     3.2965e+00     1.5699e-02     3.3750e-05     1.9333e+00     2.0133e-01
     8.1175e+00     8.0690e+00              0    -8.8967e+00     0.0000e+00            inf     3.2965e+00     1.8369e-02     7.2500e-05     1.9983e+00     1.5519e-01
     1.1643e+01     1.3614e+01              0    -1.3798e+01     0.0000e+00            inf     3.2965e+00     4.3320e-03     2.5000e-06     1.7170e+00     1.0976e-01
     4.3309e+00     1.3598e+01              0    -5.8859e+00     0.0000e+00            inf     3.2965e+00     2.9301e-02     1.2100e-03     1.6750e+00     6.1667e-02
    -6.7921e+00    -1.2988e+01              0    -6.0725e+00     0.0000e+00            inf     3.2965e+00     2.7817e-02     9.7375e-04     1.6747e+00     6.1483e-02
     1.1797e+01     4.9691e+00              0    -6.4572e+00     0.0000e+00            inf     3.2965e+00     2.7333e-02     8.7500e-04     1.7850e+00     7.8223e-02
     1.3535e+01     7.4829e+00              0    -6.9407e+00     0.0000e+00            inf     3.2965e+00     2.2021e-02     4.3500e-04     1.6748e+00     6.5448e-02
     1.2695e+01    -1.0927e+01              0    -9.7385e+00     0.0000e+00            inf     3.2965e+00     1.1110e-02     3.1250e-05     1.6974e+00     8.0139e-02
     4.3055e+00    -1.3292e+01              0    -5.8610e+00     0.0000e+00            inf     3.2965e+00     2.9860e-02     1.5062e-03     1.6807e+00     6.3270e-02
     1.4880e+01     2.3286e-01              0    -6.2499e+00     0.0000e+00            inf     3.2965e+00     2.6420e-02     7.4375e-04     1.6720e+00     6.1808e-02
     1.0431e+01    -1.3036e+01              0    -9.6188e+00     0.0000e+00            inf     3.2965e+00     1.1534e-02     4.2500e-05     1.6910e+00     7.8207e-02
    -1.4165e+01     7.7441e+00              0    -8.3120e+00     0.0000e+00            inf     3.2965e+00     1.6126e-02     1.5625e-04     1.6857e+00     7.1063e-02
     1.4391e+01    -9.9361e+00              0    -1.1445e+01     0.0000e+00            inf     3.2965e+00     6.3824e-03     8.7500e-06     1.7112e+00     9.5716e-02
     8.6019e-01    -1.8367e+01              0    -1.3735e+01     0.0000e+00            inf     3.2965e+00     2.7246e-03     2.5000e-06     1.7264e+00     1.2742e-01
     1.4525e+01     6.7873e+00              0    -8.0301e+00     0.0000e+00            inf     3.2965e+00     1.7116e-02     2.1125e-04     1.6792e+00     6.9933e-02
     1.3545e+00     1.4447e+01              0    -5.9978e+00     0.0000e+00            inf     3.2965e+00     2.8279e-02     1.4887e-03     1.6750e+00     6.2097e-02
    -1.2479e+00     8.2977e+00              0    -6.9725e+00     0.0000e+00            inf     3.2965e+00     2.2693e-02     3.9375e-04     1.9799e+00     9.7039e-02
     3.2204e+00     8.6941e+00              0    -8.5396e+00     0.0000e+00            inf     3.2965e+00     1.6801e-02     8.2500e-05     1.9373e+00     1.6429e-01
    -1.9134e+00     1.3035e+01              0    -6.1060e+00     0.0000e+00            inf     3.2965e+00     2.8699e-02     8.9250e-04     1.7289e+00     7.0085e-02
    -7.9125e-01    -1.4158e+01              0    -5.8198e+00     0.0000e+00            inf     3.2965e+00     2.9660e-02     1.4625e-03     1.6751e+00     6.2120e-02
     5.2292e+00     5.6694e+00              0    -6.1869e+00     0.0000e+00            inf     3.2965e+00     2.7163e-02     9.7750e-04     1.8671e+00     7.5140e-02
     1.4490e+01    -8.2319e+00              0    -9.5025e+00     0.0000e+00            inf     3.2965e+00     1.1823e-02     5.3750e-05     1.6989e+00     7.8114e-02
     9.7110e-01     1.6424e+01              0    -8.8891e+00     0.0000e+00            inf     3.2965e+00     1.3390e-02     6.0000e-05     1.6934e+00     7.4918e-02
    -1.6459e+01    -3.0945e+00              0    -9.8227e+00     0.0000e+00            inf     3.2965e+00     1.1213e-02     4.8750e-05     1.6929e+00     7.9013e-02
     3.1138e+00     1.1963e+01              0    -7.0243e+00     0.0000e+00            inf     3.2965e+00     2.4401e-02     3.6875e-04     1.8776e+00     9.3194e-02
     8.7896e+00     4.1658e+00              0    -9.5237e+00     0.0000e+00            inf     3.2965e+00     1.4939e-02     2.7500e-05     1.8555e+00     2.0762e-01
    -8.2830e+00    -2.3436e+00              0    -7.4679e+00     0.0000e+00            inf     3.2965e+00     2.0801e-02     3.6375e-04     1.9982e+00     1.1092e-01
     1.3236e+01    -4.0021e-01              0    -6.0441e+00     0.0000e+00            inf     3.2965e+00     2.9226e-02     7.0125e-04     1.7209e+00     6.8786e-02
     1.7665e+00    -1.0378e+01              0    -1.0576e+01     0.0000e+00            inf     3.2965e+00     1.4401e-02     8.7500e-06     1.8592e+00     2.3190e-01
    -4.9801e+00    -1.1811e+01              0    -6.4003e+00     0.0000e+00            inf     3.2965e+00     2.7535e-02     9.3625e-04     1.7813e+00     7.6556e-02
     1.3830e+01     3.9570e-01              0    -5.8055e+00     0.0000e+00            inf     3.2965e+00     3.0254e-02     1.1462e-03     1.6816e+00     6.2689e-02
     7.5163e+00     5.8195e+00              0    -8.8872e+00     0.0000e+00            inf     3.2965e+00     1.5732e-02     6.1250e-05     1.8899e+00     1.8762e-01
     4.0510e+00    -5.2245e+00              0    -5.8247e+00     0.0000e+00            inf     3.2965e+00     3.0773e-02     1.5425e-03     1.7345e+00     6.6827e-02
     7.6251e-01     2.0457e-01              0    -6.4584e+00     0.0000e+00            inf     3.2965e+00     1.0774e-02     7.3375e-04     1.9865e+00     1.1434e-01
     8.8355e-01    -1.3092e+01              0    -6.1261e+00     0.0000e+00            inf     3.2965e+00     2.8743e-02     1.3837e-03     1.7349e+00     7.1153e-02
     7.3567e+00     2.8742e+00              0    -6.3395e+00     0.0000e+00            inf     3.2965e+00     2.6002e-02     8.0000e-04     1.9023e+00     7.9609e-02
     9.3445e+00     1.0621e+01              0    -5.8303e+00     0.0000e+00            inf     3.2965e+00     2.9718e-02     1.5037e-03     1.6721e+00     6.2188e-02
     1.1168e+00     9.2758e+00              0    -8.8225e+00     0.0000e+00            inf     3.2965e+00     1.6502e-02     7.1250e-05     1.9211e+00     1.7028e-01
     7.1411e+00    -1.2060e+01              0    -5.8526e+00     0.0000e+00            inf     3.2965e+00     2.9844e-02     1.3925e-03     1.6812e+00     6.2683e-02
     9.3031e+00     3.1518e+00              0    -9.8018e+00     0.0000e+00            inf     3.2965e+00     1.4687e-02     2.7500e-05     1.8409e+00     2.1460e-01
    -9.0342e+00    -1.1325e+01              0    -6.0068e+00     0.0000e+00            inf     3.2965e+00     2.8365e-02     1.6150e-03     1.6728e+00     6.2533e-02
    -8.7494e+00    -4.4845e+00              0    -9.8747e+00     0.0000e+00            inf     3.2965e+00     1.4414e-02     2.3750e-05     1.8416e+00     2.1851e-01
     1.8730e+00     1.6051e+01              0    -8.2395e+00     0.0000e+00            inf     3.2965e+00     1.5871e-02     1.1875e-04     1.6893e+00     7.1419e-02
     8.6982e+00    -1.5507e+01              0    -1.5279e+01     0.0000e+00            inf     3.2965e+00     4.9201e-03     1.2500e-06     1.7032e+00     1.0176e-01
     1.3891e+01    -4.9105e+00              0    -6.0930e+00     0.0000e+00            inf     3.2965e+00     2.7295e-02     1.2762e-03     1.6765e+00     6.2129e-02
     2.7441e+00    -9.9775e+00              0    -1.0625e+01     0.0000e+00            inf     3.2965e+00     1.4194e-02     1.1250e-05     1.8380e+00     2.3593e-01
     7.1020e+00    -7.2829e+00              0    -1.0173e+01     0.0000e+00            inf     3.2965e+00     1.4160e-02     1.3750e-05     1.8293e+00     2.3371e-01
     1.2904e+01    -3.6329e+00              0    -5.9769e+00     0.0000e+00            inf     3.2965e+00     2.9629e-02     1.4375e-03     1.7127e+00     6.7646e-02
     1.5854e+01    -4.8647e+00              0    -9.3889e+00     0.0000e+00            inf     3.2965e+00     1.2492e-02     7.0000e-05     1.6890e+00     7.6377e-02
    -9.2753e+00     8.1271e-01              0    -8.6794e+00     0.0000e+00            inf     3.2965e+00     1.6545e-02     8.2500e-05     1.9255e+00     1.6743e-01
    -6.3796e+00     1.2261e+01              0    -5.8161e+00     0.0000e+00            inf     3.2965e+00     2.9883e-02     1.3712e-03     1.6812e+00     6.3181e-02
    -4.8172e+00     8.2681e+00              0    -9.0827e+00     0.0000e+00            inf     3.2965e+00     1.5497e-02     4.2500e-05     1.8814e+00     1.9117e-01
     3.7240e+00     1.6692e+01              0    -1.0797e+01     0.0000e+00            inf     3.2965e+00     8.6729e-03     1.0000e-05     1.7006e+00     8.5484e-02
     2.9298e+00    -1.1937e+01              0    -7.1539e+00     0.0000e+00            inf     3.2965e+00     2.3957e-02     4.9875e-04     1.8893e+00     9.6645e-02
    -1.0414e+01     1.3425e+01              0    -1.0562e+01     0.0000e+00            inf     3.2965e+00     9.3489e-03     3.3750e-05     1.6968e+00     8.3831e-02
     8.0739e+00    -3.9909e+00              0    -8.0481e+00     0.0000e+00            inf     3.2965e+00     1.8316e-02     1.3625e-04     1.9782e+00     1.4002e-01
     7.0071e+00     4.4436e+00              0    -6.8190e+00     0.0000e+00            inf     3.2965e+00     2.3195e-02     7.0125e-04     1.9699e+00     9.4732e-02
    -1.6354e-01    -1.0387e+01              0    -1.0428e+01     0.0000e+00            inf     3.2965e+00     1.4222e-02     1.0000e-05     1.8423e+00     2.3565e-01
     1.3632e+01    -1.3017e+00              0    -5.8161e+00     0.0000e+00            inf     3.2965e+00     3.0039e-02     1.6637e-03     1.6883e+00     6.4775e-02
    -1.0525e+01     7.1445e+00              0    -6.5517e+00     0.0000e+00            inf     3.2965e+00     2.6703e-02     7.8250e-04     1.8019e+00     8.0344e-02
     1.1068e+01    -3.0908e+00              0    -8.6546e+00     0.0000e+00            inf     3.2965e+00     1.8470e-02     1.1750e-04     1.9997e+00     1.5275e-01
     7.9560e+00     5.7571e-02              0    -6.3676e+00     0.0000e+00            inf     3.2965e+00     2.5601e-02     9.9625e-04     1.9074e+00     8.1020e-02
     1.2778e+01    -7.5923e+00              0    -6.2593e+00     0.0000e+00            inf     3.2965e+00     2.6421e-02     1.0112e-03     1.6776e+00     6.2460e-02
     1.6297e+01     2.9851e+00              0    -9.3155e+00     0.0000e+00            inf     3.2965e+00     1.2618e-02     5.6250e-05     1.6857e+00     7.5822e-02
     9.5198e+00    -5.8225e-01              0    -9.2272e+00     0.0000e+00            inf     3.2965e+00     1.5483e-02     4.3750e-05     1.8854e+00     1.9193e-01
    -2.5333e+00    -1.0669e+01              0    -9.7699e+00     0.0000e+00            inf     3.2965e+00     1.5788e-02     2.0000e-05     1.9364e+00     2.0097e-01
    -8.5851e+00     1.3387e+01              0    -7.7827e+00     0.0000e+00            inf     3.2965e+00     1.8035e-02     1.5750e-04     1.6802e+00     6.8388e-02
    -1.0214e+01     1.0943e+01              0    -6.3734e+00     0.0000e+00            inf     3.2965e+00     2.5588e-02     7.9125e-04     1.6710e+00     6.2752e-02
     9.3742e+00    -1.3664e+01              0    -9.3414e+00     0.0000e+00            inf     3.2965e+00     1.2499e-02     6.5000e-05     1.6902e+00     7.6507e-02
     1.0851e+01     1.1001e+01              0    -6.9734e+00     0.0000e+00            inf     3.2965e+00     2.2069e-02     4.9000e-04     1.6806e+00     6.5192e-02
    -6.6500e+00    -8.2731e+00              0    -1.0347e+01     0.0000e+00            inf     3.2965e+00     1.4545e-02     1.3750e-05     1.8730e+00     2.2767e-01
     5.7195e+00    -6.0067e+00              0    -6.8053e+00     0.0000e+00            inf     3.2965e+00     2.3333e-02     7.2375e-04     1.9667e+00     9.2714e-02
     3.1499e+00     1.5119e+01              0    -6.8850e+00     0.0000e+00            inf     3.2965e+00     2.2093e-02     5.8625e-04     1.6794e+00     6.4563e-02
    -3.0817e+00    -9.2135e+00              0    -9.4760e+00     0.0000e+00            inf     3.2965e+00     1.5005e-02     3.7500e-05     1.8548e+00     2.0564e-01
     3.9368e+00    -1.4643e+01              0    -6.6114e+00     0.0000e+00            inf     3.2965e+00     2.4183e-02     6.9625e-04     1.6771e+00     6.4007e-02
    -1.8432e+00     1.1738e+01              0    -7.9383e+00     0.0000e+00            inf     3.2965e+00     2.0954e-02     2.0125e-04     1.9732e+00     1.2142e-01
    -1.0528e+01    -1.0148e+01              0    -6.0338e+00     0.0000e+00            inf     3.2965e+00     2.7707e-02     1.0087e-03     1.6749e+00     6.2171e-02
    -2.4549e+00     1.0076e+01              0    -1.0495e+01     0.0000e+00            inf     3.2965e+00     1.4146e-02     7.5000e-06     1.8399e+00     2.3610e-01
    -2.9245e+00     1.3205e+01              0    -5.9236e+00     0.0000e+00            inf     3.2965e+00     2.9576e-02     1.0037e-03     1.6938e+00     6.5718e-02
     6.3158e+00    -3.5743e+00              0    -5.8907e+00     0.0000e+00            inf     3.2965e+00     2.9407e-02     1.1775e-03     1.7854e+00     6.8199e-02
     1.9568e+00    -3.3934e+00              0    -9.9329e+00     0.0000e+00            inf     3.2965e+00     1.5614e-02     1.8750e-05     1.9790e+00     1.6989e-01
     7.5850e+00    -9.2547e-01              0    -6.1310e+00     0.0000e+00            inf     3.2965e+00     2.7605e-02     1.0875e-03     1.8484e+00     7.3071e-02
     8.0824e+00    -5.6938e+00              0    -9.8618e+00     0.0000e+00            inf     3.2965e+00     1.4496e-02     1.7500e-05     1.8386e+00     2.2030e-01
    -2.7323e+00    -7.4815e-02              0    -1.0419e+01     0.0000e+00            inf     3.2965e+00     1.0287e-02     1.1250e-05     1.9416e+00     2.7270e-01
     1.5521e+01    -6.5894e+00              0    -1.0093e+01     0.0000e+00            inf     3.2965e+00     1.0382e-02     2.0000e-05     1.6967e+00     8.0903e-02
    -6.6280e+00     6.4073e+00              0    -8.5028e+00     0.0000e+00            inf     3.2965e+00     1.7159e-02     1.6000e-04     1.9453e+00     1.5802e-01
    -1.0035e+01    -8.4080e+00              0    -6.1317e+00     0.0000e+00            inf     3.2965e+00     2.8498e-02     9.1875e-04     1.7431e+00     7.1508e-02
    -3.4872e+00    -4.7198e+00              0    -6.3260e+00     0.0000e+00            inf     3.2965e+00     2.9128e-02     7.2625e-04     1.7294e+00     7.3403e-02
     1.3616e+00    -7.1800e+00              0    -5.8687e+00     0.0000e+00            inf     3.2965e+00     2.9321e-02     1.1462e-03     1.7973e+00     6.8638e-02
     1.3758e+01    -9.1934e+00              0    -9.1494e+00     0.0000e+00            inf     3.2965e+00     1.2701e-02     6.6250e-05     1.6972e+00     7.7091e-02
    -3.2904e+00     1.4092e+01              0    -6.0133e+00     0.0000e+00            inf     3.2965e+00     2.8214e-02     8.9875e-04     1.6630e+00     6.1602e-02
    -1.4916e+01    -6.4471e+00              0    -8.4663e+00     0.0000e+00            inf     3.2965e+00     1.5166e-02     1.1250e-04     1.6813e+00     7.1866e-02
     7.3804e-01     6.4593e+00              0    -5.8455e+00     0.0000e+00            inf     3.2965e+00     3.0779e-02     1.4512e-03     1.7318e+00     6.7335e-02
    -5.6483e+00    -1.2990e+01              0    -5.8513e+00     0.0000e+00            inf     3.2965e+00     2.9885e-02     1.1262e-03     1.6753e+00     6.1417e-02
     9.3984e+00     8.5695e+00              0    -6.5561e+00     0.0000e+00            inf     3.2965e+00     2.6996e-02     7.2125e-04     1.8016e+00     7.9298e-02
    -1.5344e+01     2.2003e+00              0    -7.0323e+00     0.0000e+00            inf     3.2965e+00     2.1480e-02     4.6375e-04     1.6785e+00     6.5887e-02
     3.4375e+00    -4.2001e+00              0    -6.8790e+00     0.0000e+00            inf     3.2965e+00     2.6578e-02     5.7875e-04     1.7507e+00     8.2450e-02
     5.7647e+00     3.8631e+00              0    -5.8349e+00     0.0000e+00            inf     3.2965e+00     3.0403e-02     1.5862e-03     1.7621e+00     6.7465e-02
     8.2618e+00    -1.6367e+00              0    -7.0107e+00     0.0000e+00            inf     3.2965e+00     2.2317e-02     4.4125e-04     1.9851e+00     9.9335e-02
     1.1584e+00    -9.6733e+00              0    -9.4734e+00     0.0000e+00            inf     3.2965e+00     1.4873e-02     3.7500e-05     1.8531e+00     2.0910e-01
     1.0171e+01     1.1550e+00              0    -1.0272e+01     0.0000e+00            inf     3.2965e+00     1.4114e-02     1.1250e-05     1.8292e+00     2.3634e-01
     2.4911e+00    -8.4287e+00              0    -7.7171e+00     0.0000e+00            inf     3.2965e+00     1.9817e-02     2.5125e-04     1.9980e+00     1.2238e-01
    -4.2839e+00     1.4157e+01              0    -6.2044e+00     0.0000e+00            inf     3.2965e+00     2.6579e-02     1.0275e-03     1.6643e+00     6.1882e-02
    -3.2629e+00     1.5757e+01              0    -8.2168e+00     0.0000e+00            inf     3.2965e+00     1.6223e-02     2.0625e-04     1.6793e+00     7.0857e-02
     9.1512e-02    -1.4496e+01              0    -5.9706e+00     0.0000e+00            inf     3.2965e+00     2.8443e-02     1.5912e-03     1.6716e+00     6.2153e-02
    -2.2363e+00     8.3004e+00              0    -7.3545e+00     0.0000e+00            inf     3.2965e+00     2.1214e-02     2.2750e-04     1.9972e+00     1.0839e-01
     5.3378e+00    -6.9609e+00              0    -7.6140e+00     0.0000e+00            inf     3.2965e+00     1.9982e-02     2.8250e-04     1.9987e+00     1.2020e-01
    -1.4644e+01    -2.3352e+00              0    -6.1365e+00     0.0000e+00            inf     3.2965e+00     2.6615e-02     1.2050e-03     1.6740e+00     6.2341e-02
